wallet_address,total_tx,duration_days,tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,repay_ratio,redeem_ratio,num_liquidations,num_deposits,num_borrows,num_repays,num_redeems,active_days,credit_score
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,1,1,1.0,1.3920558505203293e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x000dd5baf04ffe492508f5f45ac3d9374b193f57    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x000dd5baf04ffe492508f5f45ac3d9374b193f57    1
Name: active_days, dtype: int64",610.0
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,8,81,0.0987654320987654,7.604061861653314e+20,886724479.0708098,503650156.4107848,502231316.99702215,0.5679894581669326,6.604776843409641e-13,0,"wallet_address
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39    1
Name: num_deposits, dtype: int64","wallet_address
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39    3
Name: num_borrows, dtype: int64","wallet_address
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39    2
Name: num_repays, dtype: int64","wallet_address
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39    2
Name: num_redeems, dtype: int64","wallet_address
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39    8
Name: active_days, dtype: int64",844.1887085042283
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,8,21,0.3809523809523809,7.053997334319023e+21,0.0,0.0,3.3554134762621045e+21,1.0,0.4756754670061168,0,"wallet_address
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9    6
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9    2
Name: num_redeems, dtype: int64","wallet_address
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9    8
Name: active_days, dtype: int64",556.2419771089121
0x000e840a3122ec28d0c29321db172375cb049762,10,27,0.3703703703703703,7.001900836892811e+20,216825703.6891647,217391397.3215126,267248213.6741055,1.0,3.8167951803313533e-13,0,"wallet_address
0x000e840a3122ec28d0c29321db172375cb049762    5
Name: num_deposits, dtype: int64","wallet_address
0x000e840a3122ec28d0c29321db172375cb049762    2
Name: num_borrows, dtype: int64","wallet_address
0x000e840a3122ec28d0c29321db172375cb049762    2
Name: num_repays, dtype: int64","wallet_address
0x000e840a3122ec28d0c29321db172375cb049762    1
Name: num_redeems, dtype: int64","wallet_address
0x000e840a3122ec28d0c29321db172375cb049762    10
Name: active_days, dtype: int64",803.7037037036655
0x000e9bd1d42999446d60ff60f1fb3afb13604202,22,2,11.0,6.665412381021296e+19,34630956.15590086,35378008.01727156,4.090920922589925e+19,1.0,0.6137536117402388,0,"wallet_address
0x000e9bd1d42999446d60ff60f1fb3afb13604202    8
Name: num_deposits, dtype: int64","wallet_address
0x000e9bd1d42999446d60ff60f1fb3afb13604202    6
Name: num_borrows, dtype: int64","wallet_address
0x000e9bd1d42999446d60ff60f1fb3afb13604202    4
Name: num_repays, dtype: int64","wallet_address
0x000e9bd1d42999446d60ff60f1fb3afb13604202    4
Name: num_redeems, dtype: int64","wallet_address
0x000e9bd1d42999446d60ff60f1fb3afb13604202    22
Name: active_days, dtype: int64",838.6246388259761
0x000eab293e332bd6e67018a9150e8807bfac3233,1,1,1.0,1.097254760600487e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x000eab293e332bd6e67018a9150e8807bfac3233    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x000eab293e332bd6e67018a9150e8807bfac3233    1
Name: active_days, dtype: int64",610.0
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,2,16,0.125,1.0237738923188868e+20,0.0,0.0,8.248886148682798e+19,1.0,0.8057332005213336,0,"wallet_address
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1    1
Name: num_redeems, dtype: int64","wallet_address
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1    2
Name: active_days, dtype: int64",520.6766799478667
0x000f4432a40560bbff1b581a8b7aded8dab80026,25,19,1.3157894736842106,3.148876400288766e+22,17603979119.70302,17566377247.4764,3.538938864516284e+22,0.997864012904643,1.0,0,"wallet_address
0x000f4432a40560bbff1b581a8b7aded8dab80026    7
Name: num_deposits, dtype: int64","wallet_address
0x000f4432a40560bbff1b581a8b7aded8dab80026    6
Name: num_borrows, dtype: int64","wallet_address
0x000f4432a40560bbff1b581a8b7aded8dab80026    3
Name: num_repays, dtype: int64","wallet_address
0x000f4432a40560bbff1b581a8b7aded8dab80026    9
Name: num_redeems, dtype: int64","wallet_address
0x000f4432a40560bbff1b581a8b7aded8dab80026    23
Name: active_days, dtype: int64",713.3714934463778
0x000f7f22bfc28d940d4b68e13213ab17cf107790,73,3,24.33333333333333,4.094270498824155e+25,3.443628028011005e+25,3.4334725650694293e+25,4.077799057890072e+25,0.9970509407929748,0.9959769534184872,0,"wallet_address
0x000f7f22bfc28d940d4b68e13213ab17cf107790    26
Name: num_deposits, dtype: int64","wallet_address
0x000f7f22bfc28d940d4b68e13213ab17cf107790    19
Name: num_borrows, dtype: int64","wallet_address
0x000f7f22bfc28d940d4b68e13213ab17cf107790    13
Name: num_repays, dtype: int64","wallet_address
0x000f7f22bfc28d940d4b68e13213ab17cf107790    15
Name: num_redeems, dtype: int64","wallet_address
0x000f7f22bfc28d940d4b68e13213ab17cf107790    73
Name: active_days, dtype: int64",800.6972105788537
0x000f908720f9ce164d90f4fc89459fab4442907f,96,2,48.0,1.5335142063321435e+21,7.964431003956306e+20,7.927758701469054e+20,1.5300300187535228e+21,0.9953954899641876,0.9977279717630044,0,"wallet_address
0x000f908720f9ce164d90f4fc89459fab4442907f    32
Name: num_deposits, dtype: int64","wallet_address
0x000f908720f9ce164d90f4fc89459fab4442907f    30
Name: num_borrows, dtype: int64","wallet_address
0x000f908720f9ce164d90f4fc89459fab4442907f    17
Name: num_repays, dtype: int64","wallet_address
0x000f908720f9ce164d90f4fc89459fab4442907f    17
Name: num_redeems, dtype: int64","wallet_address
0x000f908720f9ce164d90f4fc89459fab4442907f    96
Name: active_days, dtype: int64",800.6876538272809
0x000fbfec300959d0f2f327728a889c1f5de8e2df,8,9,0.8888888888888888,5.914282535689781e+20,1.4001063060029029e+20,1.3970001148776587e+20,3.5014550700363304e+20,0.9977814605134436,0.5920337841330329,0,"wallet_address
0x000fbfec300959d0f2f327728a889c1f5de8e2df    3
Name: num_deposits, dtype: int64","wallet_address
0x000fbfec300959d0f2f327728a889c1f5de8e2df    1
Name: num_borrows, dtype: int64","wallet_address
0x000fbfec300959d0f2f327728a889c1f5de8e2df    1
Name: num_repays, dtype: int64","wallet_address
0x000fbfec300959d0f2f327728a889c1f5de8e2df    3
Name: num_redeems, dtype: int64","wallet_address
0x000fbfec300959d0f2f327728a889c1f5de8e2df    8
Name: active_days, dtype: int64",749.9073644242412
0x0011730224657eb527cf736039854c3a3f140e63,4,1,4.0,1.5073242050250015e+21,7.380253561825902e+20,7.380253561825902e+20,1.520678661300002e+21,1.0,1.0,0,"wallet_address
0x0011730224657eb527cf736039854c3a3f140e63    1
Name: num_deposits, dtype: int64","wallet_address
0x0011730224657eb527cf736039854c3a3f140e63    1
Name: num_borrows, dtype: int64","wallet_address
0x0011730224657eb527cf736039854c3a3f140e63    1
Name: num_repays, dtype: int64","wallet_address
0x0011730224657eb527cf736039854c3a3f140e63    1
Name: num_redeems, dtype: int64","wallet_address
0x0011730224657eb527cf736039854c3a3f140e63    4
Name: active_days, dtype: int64",740.0
0x00120ea6fdbaf057eadc1bd149f957488444e92c,4,1,4.0,2.61125891711734e+20,2602967.788219515,2616377.4015531503,0.0,1.0,0.0,0,"wallet_address
0x00120ea6fdbaf057eadc1bd149f957488444e92c    2
Name: num_deposits, dtype: int64","wallet_address
0x00120ea6fdbaf057eadc1bd149f957488444e92c    1
Name: num_borrows, dtype: int64","wallet_address
0x00120ea6fdbaf057eadc1bd149f957488444e92c    1
Name: num_repays, dtype: int64","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00120ea6fdbaf057eadc1bd149f957488444e92c    4
Name: active_days, dtype: int64",840.0
0x0012668072f7e0579caf7e047713d8b6d476d0db,2,3,0.6666666666666666,2.2961814875215227e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0012668072f7e0579caf7e047713d8b6d476d0db    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0012668072f7e0579caf7e047713d8b6d476d0db    2
Name: active_days, dtype: int64",606.6666666666667
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,231,63,3.6666666666666665,1.8386338103210843e+22,4.965173744632387e+21,9.351319572950628e+20,3.814981339337055e+21,0.1883382144091109,0.2074900025182739,2,"wallet_address
0x00129c4ce6be31b273de64c65ff3fcdd4706a002    101
Name: num_deposits, dtype: int64","wallet_address
0x00129c4ce6be31b273de64c65ff3fcdd4706a002    24
Name: num_borrows, dtype: int64","wallet_address
0x00129c4ce6be31b273de64c65ff3fcdd4706a002    93
Name: num_repays, dtype: int64","wallet_address
0x00129c4ce6be31b273de64c65ff3fcdd4706a002    11
Name: num_redeems, dtype: int64","wallet_address
0x00129c4ce6be31b273de64c65ff3fcdd4706a002    231
Name: active_days, dtype: int64",797.0838449739281
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,1,1,1.0,0.0,0.0,0.0,9.901298877476565e+18,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x0012a7f00af8a643ba5a6aa187f915b4c13289df    1
Name: num_redeems, dtype: int64","wallet_address
0x0012a7f00af8a643ba5a6aa187f915b4c13289df    1
Name: active_days, dtype: int64",310.0
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,1,1,1.0,2.0424043145808832e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c    1
Name: active_days, dtype: int64",610.0
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,2,7,0.2857142857142857,2435337.781859825,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00133f29e7d424f4e5773532b3fc35d020e9c54e    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00133f29e7d424f4e5773532b3fc35d020e9c54e    2
Name: active_days, dtype: int64",602.8571428571429
0x0014dfac19477a83d7354e6eaac28642c1959398,36,31,1.1612903225806452,8.672151626282624e+22,18149001627.910835,18188824774.686096,8.28358750569956e+22,1.0,0.9551940351912844,0,"wallet_address
0x0014dfac19477a83d7354e6eaac28642c1959398    10
Name: num_deposits, dtype: int64","wallet_address
0x0014dfac19477a83d7354e6eaac28642c1959398    6
Name: num_borrows, dtype: int64","wallet_address
0x0014dfac19477a83d7354e6eaac28642c1959398    9
Name: num_repays, dtype: int64","wallet_address
0x0014dfac19477a83d7354e6eaac28642c1959398    11
Name: num_redeems, dtype: int64","wallet_address
0x0014dfac19477a83d7354e6eaac28642c1959398    36
Name: active_days, dtype: int64",716.093499706678
0x001589fe1923c2118f34e4277f2ef650fcbf0161,30,133,0.225563909774436,3.7584671136086753e+21,1.419946916528213e+21,0.0,2.1762171066894008e+21,0.0,0.5790172006054659,0,"wallet_address
0x001589fe1923c2118f34e4277f2ef650fcbf0161    19
Name: num_deposits, dtype: int64","wallet_address
0x001589fe1923c2118f34e4277f2ef650fcbf0161    2
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x001589fe1923c2118f34e4277f2ef650fcbf0161    9
Name: num_redeems, dtype: int64","wallet_address
0x001589fe1923c2118f34e4277f2ef650fcbf0161    30
Name: active_days, dtype: int64",644.3539190371978
0x00159370cbe576b765a7fb2e78582e0cb563d445,19,21,0.9047619047619048,2.4510907774069794e+21,2.3487368202867216e+21,0.0,1.090721667688074e+21,0.0,0.4449943991229707,0,"wallet_address
0x00159370cbe576b765a7fb2e78582e0cb563d445    10
Name: num_deposits, dtype: int64","wallet_address
0x00159370cbe576b765a7fb2e78582e0cb563d445    7
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x00159370cbe576b765a7fb2e78582e0cb563d445    2
Name: num_redeems, dtype: int64","wallet_address
0x00159370cbe576b765a7fb2e78582e0cb563d445    19
Name: active_days, dtype: int64",664.548179135322
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,2,1,2.0,14143677.21676618,0.0,0.0,14130603.586076489,1.0,0.9990756554685656,0,"wallet_address
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead    1
Name: num_redeems, dtype: int64","wallet_address
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead    2
Name: active_days, dtype: int64",520.0924344531435
0x0016469a65facda9e86fd0ae0e9661128843c224,2,1,2.0,2.066851083836642e+16,4676133673838557.0,0.0,0.0,0.0,0.0,0,"wallet_address
0x0016469a65facda9e86fd0ae0e9661128843c224    1
Name: num_deposits, dtype: int64","wallet_address
0x0016469a65facda9e86fd0ae0e9661128843c224    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0016469a65facda9e86fd0ae0e9661128843c224    1
Name: active_days, dtype: int64",720.0
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,1,1.0,2.0245672002376752e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0016dcd1d3c93067dce5bb30dc33258f36d33308    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0016dcd1d3c93067dce5bb30dc33258f36d33308    1
Name: active_days, dtype: int64",610.0
0x00183135585d70a523d61b2e43037a7138b36906,54,58,0.9310344827586208,1.6622293870576696e+21,3.84979005375216e+21,1.709073425633666e+21,7.298883218616618e+20,0.4439393841666597,0.4391020442453162,0,"wallet_address
0x00183135585d70a523d61b2e43037a7138b36906    15
Name: num_deposits, dtype: int64","wallet_address
0x00183135585d70a523d61b2e43037a7138b36906    13
Name: num_borrows, dtype: int64","wallet_address
0x00183135585d70a523d61b2e43037a7138b36906    10
Name: num_repays, dtype: int64","wallet_address
0x00183135585d70a523d61b2e43037a7138b36906    16
Name: num_redeems, dtype: int64","wallet_address
0x00183135585d70a523d61b2e43037a7138b36906    54
Name: active_days, dtype: int64",821.0062019863886
0x00184e8aa1e95f491f2d9601e12b540092160ded,4,1,4.0,1.0230571110800009e+20,2.498479710580002e+19,2.498479710580002e+19,1.0230571110800009e+20,1.0,1.0,0,"wallet_address
0x00184e8aa1e95f491f2d9601e12b540092160ded    1
Name: num_deposits, dtype: int64","wallet_address
0x00184e8aa1e95f491f2d9601e12b540092160ded    1
Name: num_borrows, dtype: int64","wallet_address
0x00184e8aa1e95f491f2d9601e12b540092160ded    1
Name: num_repays, dtype: int64","wallet_address
0x00184e8aa1e95f491f2d9601e12b540092160ded    1
Name: num_redeems, dtype: int64","wallet_address
0x00184e8aa1e95f491f2d9601e12b540092160ded    4
Name: active_days, dtype: int64",740.0
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,23,3.130434782608696,260583128623810.8,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0018583d7654803d2c59467e10dec5f70bbe1851    72
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0018583d7654803d2c59467e10dec5f70bbe1851    72
Name: active_days, dtype: int64",631.304347826087
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,6,0.3333333333333333,2259609.8782034474,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x001875a076b3cfe1c9535d76b0345c16e3d61118    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x001875a076b3cfe1c9535d76b0345c16e3d61118    2
Name: active_days, dtype: int64",603.3333333333333
0x0018d044b946ede86b43bb3b964a45772a5abeb9,22,54,0.4074074074074074,2.8720331146862185e+22,1121551.4727063226,1121345.368530205,3.455014963041484e+22,0.9998162329762535,1.0,0,"wallet_address
0x0018d044b946ede86b43bb3b964a45772a5abeb9    9
Name: num_deposits, dtype: int64","wallet_address
0x0018d044b946ede86b43bb3b964a45772a5abeb9    2
Name: num_borrows, dtype: int64","wallet_address
0x0018d044b946ede86b43bb3b964a45772a5abeb9    2
Name: num_repays, dtype: int64","wallet_address
0x0018d044b946ede86b43bb3b964a45772a5abeb9    9
Name: num_redeems, dtype: int64","wallet_address
0x0018d044b946ede86b43bb3b964a45772a5abeb9    22
Name: active_days, dtype: int64",704.0924507764487
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,5,15,0.3333333333333333,0.0,79004124.43596895,158723292.12505054,2.038323035119535e+20,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","wallet_address
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee    1
Name: num_borrows, dtype: int64","wallet_address
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee    2
Name: num_repays, dtype: int64","wallet_address
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee    2
Name: num_redeems, dtype: int64","wallet_address
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee    4
Name: active_days, dtype: int64",503.3333333333333
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,1,1.0,1.266083922640406e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0019bd9f6142943f3a03a8a62d0001a95213f555    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0019bd9f6142943f3a03a8a62d0001a95213f555    1
Name: active_days, dtype: int64",610.0
0x001b024b98ee862aa01eea595c4c16a0213d2611,2,1,2.0,9.012925262863052e+20,498740594.3962264,0.0,0.0,0.0,0.0,0,"wallet_address
0x001b024b98ee862aa01eea595c4c16a0213d2611    1
Name: num_deposits, dtype: int64","wallet_address
0x001b024b98ee862aa01eea595c4c16a0213d2611    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x001b024b98ee862aa01eea595c4c16a0213d2611    2
Name: active_days, dtype: int64",720.0
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,32,24,1.3333333333333333,4.6710787684152525e+19,234878214.2990087,235262231.00104672,332415506.10710144,1.0,7.116461155714558e-12,0,"wallet_address
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9    10
Name: num_deposits, dtype: int64","wallet_address
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9    6
Name: num_borrows, dtype: int64","wallet_address
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9    7
Name: num_repays, dtype: int64","wallet_address
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9    9
Name: num_redeems, dtype: int64","wallet_address
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9    32
Name: active_days, dtype: int64",813.3333333326217
0x001bc97d92e1a30b02d4e75be25f06063555d556,45,10,4.5,1.1472342231228868e+23,54445837409.09295,54503631299.33802,9.969631662068287e+22,1.0,0.8690144925183586,0,"wallet_address
0x001bc97d92e1a30b02d4e75be25f06063555d556    12
Name: num_deposits, dtype: int64","wallet_address
0x001bc97d92e1a30b02d4e75be25f06063555d556    10
Name: num_borrows, dtype: int64","wallet_address
0x001bc97d92e1a30b02d4e75be25f06063555d556    9
Name: num_repays, dtype: int64","wallet_address
0x001bc97d92e1a30b02d4e75be25f06063555d556    14
Name: num_redeems, dtype: int64","wallet_address
0x001bc97d92e1a30b02d4e75be25f06063555d556    44
Name: active_days, dtype: int64",758.0985507481641
